"fishID","pecFinInsertionAngle","lakeID","DOC","basin","X1","X7","Y1","Y7","fishStdLength"
"MC FN8 008.jpg",53.5193846956687,"McCullough",14.3,4,32.7083,161.678,65.0734,56.3447,129.264742763756
"MC FN8 009.jpg",50.5720715793366,"McCullough",14.3,4,31.6785,163.297,67.084,55.8543,132.096690739549
"MC FN8 010.jpg",59.1329175862224,"McCullough",14.3,4,69.2907,134.511,61.6898,58.061,65.321173608027
"MC FN8 011.jpg",59.0883487593274,"McCullough",14.3,4,27.3142,165.945,67.3292,58.11,138.93700859483
"MC FN8 012.jpg",54.5197412781642,"McCullough",14.3,4,57.3745,140.151,69.0945,65.76,82.8436348942995
"MC FN8 013.jpg",59.5111731714603,"McCullough",14.3,4,48.6947,143.436,60.3658,63.5532,94.7949019960989
"MC FN8 014.jpg",66.8642537501101,"McCullough",14.3,4,48.0572,136.08,66.6426,67.2801,88.0251084980303
"MC FN8 015.jpg",69.0067472972175,"McCullough",14.3,4,56.8841,134.609,67.8686,68.8003,77.7304840130306
"MK Electro 001.jpg",78.4724824143769,"Muskellunge",6.66,7,39.1575,153.442,74.7022,69.336,114.410414922288
"MK Electro 002.jpg",65.1483157574406,"Muskellunge",6.66,7,54.7781,143.56,69.7079,69.1766,88.7834897224704
"MK Electro 003.jpg",69.7430804837937,"Muskellunge",6.66,7,66.8919,130.224,67.0513,65.8293,63.3438882167017
"MK Electro 004.jpg",80.2997458306175,"Muskellunge",6.66,7,57.594,137.025,72.205,68.7515,79.5060401683419
"MK Electro 005.jpg",80.6137145830615,"Muskellunge",6.66,7,54.0874,139.788,73.0551,71.0361,85.7243792707769
"MK Electro 006.jpg",71.2115834645408,"Muskellunge",6.66,7,59.5067,134.581,71.9925,65.0323,75.3962525894358
"MK Electro 007.jpg",59.9313053136119,"Muskellunge",6.66,7,65.6168,129.161,70.3454,70.2923,63.5442221862067
"MK Electro 008.jpg",80.837288389647,"Muskellunge",6.66,7,66.3075,129.958,68.7515,64.1822,63.8142981841844
"MK Electro 009.jpg",72.2353863818434,"Muskellunge",6.66,7,61.4194,143.879,66.52,63.0665,82.5318865312674
"MK Electro 010.jpg",71.4170868001664,"Muskellunge",6.66,7,49.5712,138.831,68.3265,65.4043,89.3076208891492
"MK Electro 011.jpg",81.7530912997637,"Muskellunge",6.66,7,50.7932,151.423,69.5485,63.9697,100.784322478647
"MK Electro 012.jpg",60.7808476988342,"Muskellunge",6.66,7,48.0304,142.922,69.1766,63.8103,95.0432160979941
"MK Electro 013.jpg",61.2601184377203,"Muskellunge",6.66,7,71.5143,135.218,67.1576,66.4669,63.7074443073963
"MK Electro 014.jpg",75.18657718521,"Muskellunge",6.66,7,60.5693,145.366,68.1139,67.6889,84.7977650406542
"MK Electro 015.jpg",68.3293519204946,"Muskellunge",6.66,7,47.3397,160.881,69.6016,72.8426,113.587547234237
"MK Electro2 001.jpg",66.3334773644093,"Muskellunge",6.66,7,43.8331,159.234,76.6149,69.2828,115.633591188806
"MK Electro2 002.jpg",59.3936088154774,"Muskellunge",6.66,7,72.6832,135.112,71.4081,67.1576,62.573331537405
"MK Electro2 003.jpg",77.6995833330402,"Muskellunge",6.66,7,55.9469,142.71,71.3018,66.7857,86.8805541005581
"MK Electro2 004.jpg",85.2374338722872,"Muskellunge",6.66,7,77.9373,139.92,64.1342,66.9683,62.0474594330823
"MK Electro2 005.jpg",77.3470106287146,"Muskellunge",6.66,7,45.5028,140.969,79.3018,68.1229,96.1184849425437
"MK Electro2 006.jpg",84.9203260941803,"Muskellunge",6.66,7,41.2297,160.881,76.1899,65.8824,120.094455109052
"MK Electro2 007.jpg",65.5922737970879,"Muskellunge",6.66,7,50.6461,142.806,70.3272,66.7059,92.2310196284309
"MK Electro2 008.jpg",61.9817669119337,"Muskellunge",6.66,7,50.5807,143.401,68.2733,60.7287,93.1264145194585
"MK Electro2 009.jpg",71.7034402036003,"Muskellunge",6.66,7,50.8464,144.569,75.1804,66.7325,94.1025651359728
"MK Electro2 010.jpg",68.6633120276774,"Muskellunge",6.66,7,54.9375,150.626,67.317,68.6984,95.6984707203307
"MK Electro2 011.jpg",70.0618506171957,"Muskellunge",6.66,7,58.0462,134.356,70.3797,68.4378,76.3345043322481
"MK Electro2 012.jpg",73.4342852444531,"Muskellunge",6.66,7,44.8426,162.209,69.0703,65.8824,117.409686803815
"MK Electro2 013.jpg",71.7791181677666,"Muskellunge",6.66,7,37.0323,155.302,79.4308,67.1576,118.90480804547
"MK Electro2 014.jpg",81.7138545962865,"Muskellunge",6.66,7,61.7914,147.173,73.002,72.0456,85.386956378126
"MK Electro2 015.jpg",59.9317304001546,"Muskellunge",6.66,7,51.909,134.9,69.8141,66.6794,83.0501801628991
"OB Electro 001.jpg",71.131456965246,"Oxbow",11.12,4,43.3018,159.393,75.7117,64.1291,116.667576216359
"OB Electro 002.jpg",73.4957762857396,"Oxbow",11.12,4,43.2985,146.69,76.5202,68.2279,103.723500285808
"OB Electro 003.jpg",49.8988011549134,"Oxbow",11.12,4,47.3929,158.384,70.983,58.4441,111.697127502994
"OB Electro 004.jpg",53.1302255992457,"Oxbow",11.12,4,37.0854,167.097,72.205,66.7325,130.126724352878
"OB Electro 005.jpg",73.8211913128109,"Oxbow",11.12,4,36.1822,164.175,70.1861,66.5731,128.043783999224
"OB Electro 006.jpg",57.1715572514818,"Oxbow",11.12,4,44.63,155.939,71.0893,62.1101,111.670584818205
"OB Electro 007.jpg",67.6936128870831,"Oxbow",11.12,4,49.2524,139.15,67.9014,69.9735,89.9214773242188
"OB Electro 008.jpg",62.2411920576674,"Oxbow",11.12,4,46.3834,147.12,69.761,64.873,100.855119471249
"OB Electro 009.jpg",67.9721435243734,"Oxbow",11.12,4,47.1803,149.564,67.9014,66.9982,102.387683809773
"OB Electro 010.jpg",62.9986776072036,"Oxbow",11.12,4,42.6642,168.903,69.0703,57.7003,126.749798916764
"OB Electro 011.jpg",45.5027600560305,"Oxbow",11.12,4,36.1291,159.818,69.1766,63.279,123.829421661292
"OB Electro 012.jpg",71.1053366378752,"Oxbow",11.12,4,37.5636,153.549,63.7041,60.0912,116.041656570259
"OB Electro 013.jpg",66.8009632575395,"Oxbow",11.12,4,42.2923,169.275,65.1386,63.1728,126.997915214896
"OB Electro 014.jpg",63.3056873799692,"Oxbow",11.12,4,41.1765,171.985,70.983,63.4915,131.022846269267
"OB Electro 015.jpg",75.3115936773763,"Oxbow",11.12,4,51.4308,131.977,75.9242,66.2012,81.1309254442472
"OB FN 001.jpg",70.0172083367852,"Oxbow",11.12,4,23.4308,151.423,84.0532,75.6585,128.267198647706
"OB FN 002.jpg",80.1809214923001,"Oxbow",11.12,4,43.351,164.639,71.8492,65.6038,121.448688610293
"OB FN 003.jpg",87.556048005338,"Oxbow",11.12,4,48.7743,161.837,80.0684,65.1917,114.037232227812
"OB FN 004.jpg",84.1737246477934,"Oxbow",11.12,4,21.7306,175.439,73.002,56.1063,154.634203554873
"OB FN 005.jpg",53.2198287159546,"Oxbow",11.12,4,54.7781,152.645,74.8616,75.8179,97.8715720998698
"OB FN 006.jpg",67.4069147835016,"Oxbow",11.12,4,45.7458,162.368,74.1709,69.2828,116.72459489949
"OB FN 007.jpg",70.4268268927627,"Oxbow",11.12,4,42.5579,171.029,74.3834,64.4479,128.854715456828
"OB FN 008.jpg",71.4494013499293,"Oxbow",11.12,4,26.9905,151.317,77.465,71.4612,124.471379106564
"OB FN 009.jpg",57.9176403838122,"Oxbow",11.12,4,30.4972,152.752,81.8217,85.2221,122.302080289748
"OB FN 010.jpg",67.3290808479622,"Oxbow",11.12,4,32.6969,147.582,77.0975,70.7996,115.057593171507
"OB FN 011.jpg",79.019465745564,"Oxbow",11.12,4,58.9223,161.784,69.1766,70.6111,102.871702217568
"OB FN 012.jpg",75.2414271082085,"Oxbow",11.12,4,26.2467,183.196,74.5428,69.2297,157.039204665905
"OB FN 013.jpg",78.7489497600607,"Oxbow",11.12,4,22.6338,188.774,77.0399,71.3018,166.239260849085
"OB FN 014.jpg",76.2005250383024,"Oxbow",11.12,4,29.2221,148.501,85.4346,78.5276,119.478712054533
"OB FN 015.jpg",66.5716602611524,"Oxbow",11.12,4,44.63,140.425,69.2828,69.0703,95.795235691813
"PP FN 001.jpg",65.0953900485504,"Papoose",6.49,7,40.7455,159.538,72.0596,69.3574,118.823229804151
"PP FN 002.jpg",65.5237686501794,"Papoose",6.49,7,49.9119,151.272,69.1984,68.2977,101.364101793978
"PP FN 003.jpg",71.3182538825834,"Papoose",6.49,7,49.7529,151.961,72.7484,68.0857,102.314400144359
"PP FN 004.jpg",64.9085429136136,"Papoose",6.49,7,47.1567,150.795,72.9603,70.1521,103.676338738065
"PP FN 005.jpg",65.0945220130494,"Papoose",6.49,7,47.2626,141.947,71.0529,70.9469,94.6844593339372
"PP FN 006.jpg",74.4754758790649,"Papoose",6.49,7,52.5611,136.489,70.788,70.4171,83.9287195495082
"PP FN 007.jpg",46.3638764762661,"Papoose",6.49,7,39.7387,166.744,71.4768,69.0924,127.027680414349
"PP FN 008.jpg",82.3549245285414,"Papoose",6.49,7,50.0708,156.995,73.5962,77.1991,106.984884138134
"PP FN 009.jpg",68.9628605730635,"Papoose",6.49,7,51.8723,140.092,71.6357,68.5626,88.2732089124441
"PP FN 010.jpg",70.4194007547993,"Papoose",6.49,7,55.0514,161.127,71.5297,70.4171,106.081434728797
"PP FN 011.jpg",71.2588605517256,"Papoose",6.49,7,60.4559,142.901,79.7954,69.2514,83.1166075463262
"PP FN 012.jpg",63.5954874482511,"Papoose",6.49,7,46.9447,160.227,76.2984,67.9268,113.591210838911
"PP FN 013.jpg",74.8940236214645,"Papoose",6.49,7,42.441,165.048,73.7021,66.0193,122.847473986403
"PP FN 014.jpg",78.8662717693159,"Papoose",6.49,7,31.738,159.273,70.682,66.0193,127.62020606585
"PP FN 015.jpg",72.8668810314436,"Papoose",6.49,7,46.4678,144.755,72.8014,68.5096,98.3808580521638
"PP FN 016.jpg",76.9669252542803,"Papoose",6.49,7,49.2231,135.801,72.6424,69.7812,86.6251651302899
"PP FN 017.jpg",84.0936553358088,"Papoose",6.49,7,49.2761,149.842,78.5238,67.6089,101.156489089035
"PP FN 018.jpg",82.6476427763462,"Papoose",6.49,7,45.6731,154.716,75.7156,69.7283,109.20715087255
"PP FN 019.jpg",74.227555905853,"Papoose",6.49,7,49.2231,157.524,71.2118,73.3312,108.321635868233
"PP FN 020.jpg",75.7065325179825,"Papoose",6.49,7,44.0835,156.041,72.1126,70.8409,111.964722243839
"PP FN 021.jpg",64.8551774626859,"Papoose",6.49,7,49.594,132.463,72.1656,69.8872,82.9003152440327
"PP FN 022.jpg",59.3654502537185,"Papoose",6.49,7,55.5283,138.927,70.3641,69.7283,83.4011235135954
"PP FN 023.jpg",77.8634025911514,"Papoose",6.49,7,55.9522,133.946,69.3574,70.0462,77.9968414993838
"PP FN 024.jpg",79.3802540434393,"Papoose",6.49,7,49.488,149.895,70.9469,62.9992,100.721058296118
"PP FN 025.jpg",65.4628353888867,"Papoose",6.49,7,51.3425,151.537,70.3111,68.4566,100.211661000604
"PP FN 026.jpg",66.5845225126075,"Papoose",6.49,7,46.4678,150.371,72.5365,65.3835,104.149125676791
"PP FN 027.jpg",78.6899189878029,"Papoose",6.49,7,45.0902,143.165,70.1521,67.3439,98.1149957054476
"PP FN 028.jpg",63.2393441646931,"Papoose",6.49,7,52.2432,145.179,73.8081,68.6156,93.0807443990968
"PP FN 029.jpg",57.0674050004269,"Papoose",6.49,7,58.3895,135.483,75.8745,69.1454,77.3866172478162
"PP FN 030.jpg",71.4082980187438,"Papoose",6.49,7,53.7798,137.019,71.4768,65.3305,83.4658098884208
"RB FN4 001.jpg",66.333320627687,"Red_Bass",18.9,4,30.6615,179.198,80.1916,72.0974,148.756875155033
"RB FN4 002.jpg",72.1704082196966,"Red_Bass",18.9,4,24.8723,167.459,77.2434,69.578,142.792595655552
"RB FN4(2) 001.jpg",67.9246300426303,"Red_Bass",18.9,4,24.765,176.25,76.3321,70.6501,151.591524660846
"RB FN4(2) 002.jpg",62.6024320832741,"Red_Bass",18.9,4,25.1939,167.781,67.273,78.369,143.018188711821
"RB FN4(2) 003.jpg",59.9706196539108,"Red_Bass",18.9,4,29.911,187.56,68.2379,76.8145,157.882124601109
"RB FN4(2) 004.jpg",81.1294999261665,"Red_Bass",18.9,4,25.9443,174.588,69.578,70.2748,148.645333192569
"RB FN4(2) 005.jpg",49.8035944379498,"Red_Bass",18.9,4,35.2178,168.585,72.419,73.3839,133.37069043778
"RB FN4(2) 006.jpg",58.6470605585326,"Red_Bass",18.9,4,32.216,165.1,72.2046,67.9699,132.951457833639
"RB FN4(2) 007.jpg",67.6718199722477,"Red_Bass",18.9,4,37.4156,175.499,77.5114,72.3118,138.181262100619
"RB FN4(2) 008.jpg",43.2511784096657,"Red_Bass",18.9,4,27.2844,178.019,72.3118,79.2803,150.895591815699
"RB FN4(2) 009.jpg",64.9036441948839,"Red_Bass",18.9,4,27.9277,178.287,68.7203,76.0105,150.535929639837
"RB FN4(2) 010.jpg",63.8635576448951,"Red_Bass",18.9,4,29.5894,172.283,71.0253,68.8811,142.709709111188
"RB FN4(2) 011.jpg",66.2621156552288,"Red_Bass",18.9,4,28.1421,166.869,70.9717,65.6649,138.828364932567
"RB FN4(2) 012.jpg",50.687950935262,"Red_Bass",18.9,4,23.7466,172.927,75.4208,66.0937,149.471691428745
"RB FN4(2) 013.jpg",67.9961612762053,"Red_Bass",18.9,4,36.1827,162.635,73.0623,79.1195,126.597290046549
"RB FN5 001.jpg",75.3483593476424,"Red_Bass",18.9,4,35.7539,165.636,70.0068,62.2342,130.114461960114
"RB FN5 002.jpg",69.3626108992893,"Red_Bass",18.9,4,44.9738,169.228,70.0604,66.8442,124.295817146355
"RB FN5 003.jpg",53.0014533822929,"Red_Bass",18.9,4,34.1994,178.769,72.419,81.3709,144.846490319131
"RB FN5 004.jpg",57.9293541313103,"Red_Bass",18.9,4,38.4877,171.747,73.3839,76.6001,133.298105683952
"RB FN5 005.jpg",48.5139592007347,"Red_Bass",18.9,4,30.5007,164.993,74.9384,68.0771,134.667205350746
"RB FN5 006.jpg",59.1492560815708,"Red_Bass",18.9,4,32.8056,179.466,77.4042,72.7942,146.732835548694
"RB FN5 007.jpg",63.8802115626723,"Red_Bass",18.9,4,30.8759,159.794,67.541,75.9569,129.192507059891
"RB FN5 008.jpg",73.8458889203056,"Red_Bass",18.9,4,30.3935,152.557,72.9014,68.5059,122.242550498998
"RB FN5 009.jpg",56.4024869814384,"Red_Bass",18.9,4,34.4674,171.265,72.7942,67.1122,136.915552402786
"RB FN5 010.jpg",59.0360266593734,"Red_Bass",18.9,4,39.9886,160.544,73.1159,72.0438,120.560167002082
"RB FN5 011.jpg",67.8904620616811,"Red_Bass",18.9,4,32.0016,164.457,74.3487,73.2767,132.459737932551
"RB FN5 012.jpg",79.6953138620851,"Red_Bass",18.9,4,35.9683,171.158,79.4411,67.541,135.712443667115
"RB FN5 013.jpg",57.0303213212364,"Red_Bass",18.9,4,37.5228,152.932,70.5965,71.6149,115.413693222252
"RB FN8 001.jpg",67.8469452959507,"Red_Bass",18.9,4,34.5746,168.049,69.0956,79.4411,133.874735576247
"RB FN8 002.jpg",73.6860011521842,"Red_Bass",18.9,4,32.5376,170.085,81.3173,70.3284,137.985662914558
"SQ FN 003.jpg",75.2775585288792,"Squaw",23.85,7,53.6571,168.122,68.4496,72.1614,114.52506621369
"SQ FN 004.jpg",73.2290199533946,"Squaw",23.85,7,51.0916,167.794,74.0718,83.2967,117.066429627669
"SQ FN 005.jpg",85.7317230181763,"Squaw",23.85,7,38.7554,150.382,70.4692,73.526,111.668446097364
"SQ FN 006.jpg",52.5349019974897,"Squaw",23.85,7,48.4715,164.574,69.4321,78.1657,116.430521235671
"SQ FN 007.jpg",71.9655775584662,"Squaw",23.85,7,49.454,152.674,75.109,75.109,103.22
"SQ FN 008.jpg",79.7959313838603,"Squaw",23.85,7,48.2531,171.67,74.3994,79.1483,123.508231534663
"SQ FN 009.jpg",78.5302790884398,"Squaw",23.85,7,45.1964,156.659,73.4714,73.1985,111.462934077522
"SQ FN 010.jpg",75.0938254674715,"Squaw",23.85,7,51.9649,165.611,73.3622,69.1592,113.723793703033
"SQ FN 011.jpg",74.3319987704359,"Squaw",23.85,7,43.3951,171.943,72.1068,64.5741,128.768412911319
"SQ FN 012.jpg",61.9047424838314,"Squaw",23.85,7,51.2553,168.067,77.2924,70.9605,116.98318774294
"SQ FN 013.jpg",56.6187970373711,"Squaw",23.85,7,46.7793,164.083,72.6526,66.9758,117.440981313722
"SQ FN 014.jpg",52.6707371371977,"Squaw",23.85,7,48.6898,171.288,74.5631,76.8557,122.619634064044
"SQ FN 015.jpg",80.133711559546,"Squaw",23.85,7,49.7815,162.281,78.8753,81.4408,112.528748728936
"SQ FN 016.jpg",89.0377514264737,"Squaw",23.85,7,47.216,156.331,77.2924,76.2007,109.120461114724
"SQ FN 017.jpg",70.9978341536019,"Squaw",23.85,7,43.9409,155.84,72.1614,75.3273,111.943876579382
"SQ FN 018.jpg",69.4435763876442,"Squaw",23.85,7,48.5807,159.661,76.0369,84.6613,111.414601033482
"SQ FN 019.jpg",78.6900675259797,"Squaw",23.85,7,57.2597,146.888,70.3055,75.3819,89.7719443804689
"SQ FN 020.jpg",68.4876732250659,"Squaw",23.85,7,50.6549,162.5,72.4889,80.895,112.160549709869
"SQ FN 021.jpg",75.8500778717789,"Squaw",23.85,7,51.8012,146.233,77.3469,76.2552,94.4381102104971
"SQ FN 022.jpg",73.7395937568638,"Squaw",23.85,7,52.2924,155.24,74.0718,74.5631,102.948772316381
"SQ FN 023.jpg",70.3163403045403,"Squaw",23.85,7,49.6724,161.299,72.4343,71.7793,111.628521680438
"SQ FN 024.jpg",73.5593739584731,"Squaw",23.85,7,49.454,152.947,72.2705,71.7793,103.494165663771
"SQ FN1 001.jpg",56.5309688551444,"Squaw",23.85,7,15.9766,192.637,68.1704,68.3324,176.660474278091
"SQ FN1 002.jpg",63.3160488995585,"Squaw",23.85,7,18.3515,198.466,75.3491,79.1813,180.155263223393
"SQ FN9 025.jpg",72.0876687540603,"Squaw",23.85,7,68.457,151.301,74.0726,67.8152,83.0799818895021
"SQ FN9 026.jpg",59.8755598472578,"Squaw",23.85,7,54.1238,134.989,74.34,70.1149,80.9755027218109
"SQ FN9 027.jpg",68.1984058053363,"Squaw",23.85,7,60.5416,140.711,70.2219,71.238,80.1758389764024
"SQ FN9 028.jpg",56.3093438348784,"Squaw",23.85,7,57.2792,133.705,72.0403,70.4893,76.4415365272049
"TW Electro 001.jpg",75.0974628790379,"Towanda",5.29,7,44.8714,150.712,68.9918,67.0664,105.85811151499
"TW Electro 002.jpg",58.7004086772187,"Towanda",5.29,7,53.589,162.639,70.2753,65.7829,109.142494738576
"TW Electro 003.jpg",66.4351643877858,"Towanda",5.29,7,60.4881,139.16,74.0191,66.6921,79.0123583916465
"TW Electro 004.jpg",69.775663156175,"Towanda",5.29,7,53.9633,151.835,74.1795,70.0079,97.9605630212995
"TW Electro 005.jpg",62.6673843420462,"Towanda",5.29,7,55.0865,133.224,72.2007,72.2542,78.1375183154674
"TW Electro 006.jpg",60.1953397676585,"Towanda",5.29,7,55.5678,147.664,76.5327,78.672,92.12104351846
"TW Electro 007.jpg",69.8636441077015,"Towanda",5.29,7,50.8614,147.664,68.9383,71.0776,96.8262359655171
"TW Electro 008.jpg",72.6934173097497,"Towanda",5.29,7,40.5928,152.798,75.4096,72.682,112.238347764033
"TW Electro 009.jpg",49.4974607752672,"Towanda",5.29,7,63.0553,149.429,68.35,61.8787,86.6157824843717
"TW Electro 010.jpg",77.4716964354292,"Towanda",5.29,7,66.2642,148.199,66.9595,65.4085,81.9494786563039
"TW Electro 011.jpg",60.9454969675444,"Towanda",5.29,7,61.8252,139.909,71.6124,62.4135,78.6237851012656
"TW Electro 012.jpg",63.7946232430887,"Towanda",5.29,7,58.5093,161.943,75.2492,77.0676,103.449682813675
"TW Electro 013.jpg",74.5601197262058,"Towanda",5.29,7,56.4235,142.69,75.677,72.7355,86.3166348075503
"TW Electro 014.jpg",59.9315505360951,"Towanda",5.29,7,52.7333,139.053,74.1795,69.6336,86.4393186860008
"TW Electro 015.jpg",69.445022098689,"Towanda",5.29,7,77.121,146.38,68.1361,65.3015,69.3169823215062
"TW FN 001.jpg",63.8997491928187,"Towanda",5.29,7,19.3605,175.261,68.8848,77.5489,156.141066119903
"TW FN 002.jpg",75.9635989862857,"Towanda",5.29,7,29.736,166.489,80.116,73.6447,136.906028839821
"TW FN 003.jpg",72.3834760361663,"Towanda",5.29,7,21.9276,178.362,69.7405,72.1472,156.45291211176
"TW FN 004.jpg",80.788706583896,"Towanda",5.29,7,38.721,154.67,80.116,79.2603,115.952157476651
"TW FN 005.jpg",58.8611865283098,"Towanda",5.29,7,32.9984,168.201,71.3985,72.2542,135.205307844219
"TW FN 006.jpg",81.534497675825,"Towanda",5.29,7,21.9811,189.112,81.0787,74.233,167.271041556212
"TW FN 007.jpg",76.3208102804869,"Towanda",5.29,7,24.0669,176.33,73.8052,72.8425,152.266143357281
"TW FN 008.jpg",71.672785398274,"Towanda",5.29,7,27.7037,165.152,78.0837,72.0403,137.581095563489
"TW FN 009.jpg",74.5281958755318,"Towanda",5.29,7,45.0318,154.135,73.2703,69.901,109.155212577
"TW FN 010.jpg",70.167921103912,"Towanda",5.29,7,52.7333,159.537,69.3662,65.355,106.878997277903
"TW FN 011.jpg",75.9637565320735,"Towanda",5.29,7,30.2173,181.946,81.8809,69.6336,152.222188793159
"TW FN 012.jpg",65.018305726719,"Towanda",5.29,7,66.799,148.466,75.677,77.8698,81.69643358703
"TW FN 013.jpg",65.488999398792,"Towanda",5.29,7,13.5844,176.811,73.1634,57.6536,163.961815199759
"TW FN 014.jpg",61.7210831212864,"Towanda",5.29,7,26.0457,161.837,65.355,75.8375,136.195300807113
"TW FN 015.jpg",69.171355755111,"Towanda",5.29,7,71.0241,151.14,85.6782,81.667,80.2162524570302
